n_subs,rank,genotype,mu_real,sigma_real
15,25,3-4-3-1-1-3-1-1-3-1-2-1-1-3-4-0,502.39163,101.20894
15,26,3-4-3-1-1-2-1-1-1-2-2-1-1-3-4-0,500.93005,99.90646
15,27,0-4-3-1-1-3-1-1-3-1-2-1-1-3-4-3,503.57532,102.63009
15,28,0-3-3-1-1-2-1-3-3-1-2-1-1-3-4-3,503.52353,102.683784
15,29,0-4-3-1-1-2-1-3-3-1-2-1-1-3-3-3,502.14917,101.35793
15,30,3-3-3-1-1-2-1-3-3-1-2-1-1-3-4-0,502.14917,101.35793
15,31,0-4-3-1-1-2-1-2-3-1-2-1-1-3-4-3,512.3342,111.766914
15,32,3-4-3-1-1-2-2-3-1-1-2-1-1-3-4-0,498.84396,98.56862
15,33,0-4-3-1-1-2-1-1-3-2-2-1-1-3-4-3,498.84396,98.56862
15,34,0-4-3-1-1-1-1-1-3-1-1-1-1-3-4-3,511.2475,110.98579
15,35,3-4-3-1-1-1-1-3-1-1-1-1-1-3-4-0,511.2475,110.98579
15,36,0-4-3-1-1-2-1-1-1-1-1-1-1-3-3-3,505.23196,105.006454
15,37,0-4-3-1-1-2-1-3-3-1-3-1-1-3-4-3,501.3684,101.156456
15,38,3-4-3-1-1-3-1-3-3-1-2-1-1-3-4-0,501.3684,101.156456
15,39,3-4-3-1-1-1-1-1-3-1-1-1-1-3-4-0,510.70874,110.70956
15,40,0-4-3-1-1-2-1-3-1-2-2-1-1-3-4-3,498.31635,98.328964
15,41,3-4-3-1-1-2-2-1-3-1-2-1-1-3-4-0,498.31635,98.328964
15,42,3-4-3-1-1-1-1-2-1-1-2-1-1-3-4-0,512.36304,112.387375
15,43,3-4-3-1-1-2-1-1-1-1-1-1-1-3-3-0,506.03885,106.105965
15,44,0-3-3-1-1-1-1-1-1-1-2-1-1-3-4-3,506.03885,106.105965
15,45,0-4-3-1-1-1-1-1-2-1-2-1-1-3-4-3,511.78415,112.14786
15,46,3-4-3-1-1-3-1-1-1-1-1-1-1-3-4-0,503.85416,104.548836
15,47,0-4-3-1-1-2-1-1-3-1-1-1-1-3-3-3,504.2398,104.9755
15,48,0-4-3-1-1-2-1-3-3-2-2-1-1-3-4-3,497.3133,98.28666
15,49,3-4-3-1-1-2-1-3-3-2-2-1-1-3-4-0,498.39816,99.59007
15,50,0-4-3-1-1-2-1-2-1-1-1-1-1-3-4-3,513.8333,115.03679
15,51,0-3-3-1-1-1-1-3-1-1-2-1-1-3-4-3,504.5166,105.84105
15,52,3-3-3-1-1-2-1-1-3-1-1-1-1-3-4-0,503.19577,104.53921
15,53,0-4-3-1-1-2-1-3-2-1-1-1-1-3-4-3,510.81906,112.170685
15,54,0-4-3-1-1-2-1-1-1-2-1-1-1-3-4-3,500.55566,102.16327
15,55,3-4-3-1-1-1-2-1-1-1-2-1-1-3-4-0,500.55566,102.16327
15,56,3-4-3-1-1-3-1-3-1-1-1-1-1-3-4-0,502.8533,104.51046
15,57,0-4-3-1-1-1-1-3-2-1-2-1-1-3-4-3,510.24942,111.9331
15,58,3-4-3-1-1-1-1-1-1-2-2-1-1-3-4-0,501.3828,103.15295
15,59,0-4-3-1-1-2-2-1-1-1-1-1-1-3-4-3,501.3828,103.15295
15,60,3-4-3-1-1-1-1-3-1-1-3-1-1-3-4-0,504.05356,105.8957
15,61,3-3-3-1-1-2-1-3-1-1-2-1-1-3-3-0,498.02875,100.100685
15,62,3-4-3-1-1-1-1-3-2-1-2-1-1-3-4-0,512.84595,115.06603
15,63,0-3-3-1-1-3-1-1-1-1-2-1-1-3-4-3,498.941,101.173065
15,64,0-4-3-1-1-1-1-3-3-1-2-1-1-3-3-3,502.18863,104.52772
15,65,0-4-3-1-1-3-1-1-2-1-2-1-1-3-4-3,504.94028,107.44253
15,66,0-4-3-1-1-1-1-2-3-1-2-1-1-3-4-3,512.3119,114.8599
15,67,0-3-3-1-1-2-1-2-1-1-2-1-1-3-4-3,507.6811,110.26051
15,68,0-3-3-1-1-2-1-1-3-1-3-1-1-3-4-3,497.16827,99.830864
15,69,3-4-3-1-1-1-1-3-1-2-2-1-1-3-4-0,500.3927,103.12631
15,70,3-4-3-1-1-2-2-3-1-1-1-1-1-3-4-0,498.76828,101.56681
15,71,3-4-3-1-1-2-1-2-3-1-2-1-1-3-3-0,504.61057,107.41333
15,72,0-4-3-1-1-3-1-1-1-1-3-1-1-3-4-3,497.07364,99.87706
15,73,3-4-3-1-1-3-1-1-1-1-3-1-1-3-4-0,497.07364,99.87706
15,74,3-4-3-1-1-3-1-3-3-1-1-1-1-3-4-0,501.3536,104.23726
15,75,0-3-3-1-1-1-1-1-1-1-1-1-1-3-4-3,506.61774,109.53326
15,76,0-4-3-1-1-2-1-1-2-2-2-1-1-3-4-3,500.19974,103.26391
15,77,3-4-3-1-1-2-1-3-1-2-1-1-1-3-4-0,500.02982,103.13601
15,78,0-3-3-1-1-2-2-1-1-1-2-1-1-3-4-3,495.26105,98.36774
15,79,3-4-3-1-1-3-1-1-2-1-2-1-1-3-4-0,505.54196,108.65583
15,80,0-4-3-1-1-2-2-1-1-1-2-1-1-3-3-3,493.86755,97.01545
15,81,3-4-3-1-1-1-1-2-1-1-1-1-1-3-4-0,512.28687,115.48422
15,82,0-3-3-1-1-3-1-1-3-1-2-1-1-3-4-3,497.93506,101.15896
15,83,3-4-3-1-1-2-1-1-3-2-1-1-1-3-4-0,499.48624,102.872536
15,84,0-4-3-1-1-3-1-3-1-1-2-1-1-3-3-3,496.04294,99.51217
15,85,0-4-3-1-1-3-1-2-1-1-2-1-1-3-4-3,506.27368,109.9185
15,86,0-3-3-1-1-2-1-2-3-1-2-1-1-3-4-3,506.64624,110.30512
15,87,0-4-3-1-1-2-1-2-3-1-2-1-1-3-3-3,505.307,109.07093
15,88,0-4-3-1-1-2-1-3-3-1-3-1-1-3-3-3,494.34854,98.28645
15,89,0-4-3-1-1-3-1-1-1-2-2-1-1-3-4-3,493.0197,96.97393
15,90,3-4-3-1-1-2-2-1-3-1-2-1-1-3-3-0,492.59744,96.76352
15,91,3-3-3-1-1-2-2-1-3-1-2-1-1-3-4-0,491.28986,95.458
15,92,0-3-3-1-1-2-1-1-2-1-1-1-1-3-4-3,506.67203,111.008255
15,93,0-3-3-1-1-2-2-3-1-1-2-1-1-3-4-3,493.72812,98.089905
15,94,0-4-3-1-1-2-1-3-2-2-2-1-1-3-4-3,498.6469,103.03538
15,95,3-4-3-1-1-2-2-2-3-1-2-1-1-3-4-0,498.6469,103.03538
15,96,3-3-3-1-1-2-1-1-3-2-2-1-1-3-4-0,492.3298,96.742386
15,97,0-4-3-1-1-2-2-2-1-1-2-1-1-3-4-3,502.6582,107.16804
15,98,3-4-3-1-1-3-1-3-1-2-2-1-1-3-4-0,492.43997,97.08864
15,99,0-4-3-1-1-2-2-3-2-1-2-1-1-3-4-3,499.66043,104.417145
15,100,0-4-3-1-1-3-1-1-3-2-2-1-1-3-4-3,492.03625,96.9208
16,1,3-4-3-1-1-2-1-1-1-1-2-1-1-3-4-3,465.41656,146.965
16,2,3-4-3-1-1-2-1-1-1-1-2-1-1-3-4-3,465.41656,146.965
16,3,3-4-3-1-1-2-1-1-1-1-2-1-1-3-4-3,465.41656,146.965
16,4,3-4-3-1-1-2-1-3-1-1-2-1-1-3-4-3,464.62854,146.75044
16,5,3-4-3-1-1-2-1-1-3-1-2-1-1-3-4-3,464.62854,146.75044
16,6,3-4-3-1-1-2-1-3-3-1-2-1-1-3-4-3,463.79962,146.52475
16,7,3-4-3-1-1-2-1-1-1-1-1-1-1-3-4-3,465.69467,149.61946
16,8,3-4-3-1-1-2-1-1-2-1-2-1-1-3-4-3,466.34763,150.53966
16,9,3-4-3-1-1-2-1-2-1-1-2-1-1-3-4-3,466.34763,150.53966
16,10,3-4-3-1-1-2-1-3-1-1-1-1-1-3-4-3,464.92902,149.43889
16,11,3-4-3-1-1-1-1-1-3-1-2-1-1-3-4-3,464.92902,149.43889
16,12,3-4-3-1-1-2-1-1-3-1-1-1-1-3-4-3,464.9123,149.42825
16,13,3-4-3-1-1-1-1-3-1-1-2-1-1-3-4-3,464.9123,149.42825
16,14,3-4-3-1-1-2-1-3-2-1-2-1-1-3-4-3,465.5874,150.37479
16,15,3-4-3-1-1-2-1-2-3-1-2-1-1-3-4-3,465.5874,150.37479
16,16,3-4-3-1-1-2-1-3-3-1-1-1-1-3-4-3,464.11737,149.24797
16,17,3-4-3-1-1-1-1-3-3-1-2-1-1-3-4-3,464.11737,149.24797
16,18,3-4-3-1-1-2-1-1-1-2-2-1-1-3-4-3,456.94293,142.41742
16,19,3-4-3-1-1-3-1-1-1-1-2-1-1-3-4-3,458.92233,144.48636
16,20,3-4-3-1-1-2-1-1-1-1-3-1-1-3-4-3,458.92233,144.48636
16,21,3-4-3-1-1-2-1-1-3-1-2-1-1-3-3-3,459.3426,144.9333
16,22,3-3-3-1-1-2-1-3-1-1-2-1-1-3-4-3,459.3426,144.9333
16,23,3-3-3-1-1-2-1-1-3-1-2-1-1-3-4-3,459.3127,144.91957
16,24,3-4-3-1-1-2-2-3-1-1-2-1-1-3-4-3,456.09262,142.15982
16,25,3-4-3-1-1-2-1-1-3-2-2-1-1-3-4-3,456.09262,142.15982
16,26,3-4-3-1-1-3-1-1-3-1-2-1-1-3-4-3,458.0885,144.25987
16,27,3-4-3-1-1-2-1-3-1-1-3-1-1-3-4-3,458.0885,144.25987
16,28,3-4-3-1-1-2-1-1-3-1-3-1-1-3-4-3,458.07394,144.2686
16,29,3-4-3-1-1-3-1-3-1-1-2-1-1-3-4-3,458.07394,144.2686
16,30,3-3-3-1-1-2-1-3-3-1-2-1-1-3-4-3,458.48926,144.69954
16,31,3-4-3-1-1-2-1-3-3-1-2-1-1-3-3-3,458.48926,144.69954
16,32,3-4-3-1-1-1-1-1-1-1-1-1-1-3-4-3,466.0382,152.3214
16,33,3-4-3-1-1-1-1-1-2-1-2-1-1-3-4-3,466.62766,153.21657
16,34,3-4-3-1-1-2-1-2-1-1-1-1-1-3-4-3,466.62766,153.21657
16,35,3-4-3-1-1-2-1-1-2-1-1-1-1-3-4-3,466.5355,153.14343
16,36,3-4-3-1-1-1-1-2-1-1-2-1-1-3-4-3,466.5355,153.14343
16,37,3-4-3-1-1-2-2-3-3-1-2-1-1-3-4-3,455.24332,141.90503
16,38,3-4-3-1-1-2-1-3-3-2-2-1-1-3-4-3,455.24332,141.90503
16,39,3-4-3-1-1-2-1-3-3-1-3-1-1-3-4-3,457.23737,144.03821
16,40,3-4-3-1-1-2-1-2-2-1-2-1-1-3-4-3,467.24048,154.06111
16,41,3-4-3-1-1-1-1-3-1-1-1-1-1-3-4-3,465.26123,152.16608
16,42,3-4-3-1-1-2-1-2-3-1-1-1-1-3-4-3,465.8625,153.0547
16,43,3-4-3-1-1-1-1-3-2-1-2-1-1-3-4-3,465.8625,153.0547
16,44,3-4-3-1-1-2-1-1-1-1-1-1-1-3-3-3,460.45636,147.8741
16,45,3-3-3-1-1-2-1-1-1-1-1-1-1-3-4-3,460.4482,147.87138
16,46,3-4-3-1-1-1-1-1-1-1-2-1-1-3-3-3,460.4482,147.87138
16,47,3-4-3-1-1-2-1-1-2-1-2-1-1-3-3-3,461.13855,148.7755
16,48,3-3-3-1-1-2-1-2-1-1-2-1-1-3-4-3,461.13855,148.7755
16,49,3-3-3-1-1-2-1-1-2-1-2-1-1-3-4-3,461.1628,148.83556
16,50,3-4-3-1-1-2-2-1-1-1-1-1-1-3-4-3,457.18207,145.03305
16,51,3-4-3-1-1-1-1-1-1-2-2-1-1-3-4-3,457.18207,145.03305
16,52,3-4-3-1-1-1-2-1-1-1-2-1-1-3-4-3,457.52695,145.44437
16,53,3-4-3-1-1-3-1-1-1-1-1-1-1-3-4-3,459.08377,147.01323
16,54,3-4-3-1-1-1-1-1-1-1-3-1-1-3-4-3,459.08377,147.01323
16,55,3-4-3-1-1-2-1-1-3-1-1-1-1-3-3-3,459.67014,147.65645
16,56,3-3-3-1-1-1-1-3-1-1-2-1-1-3-4-3,459.67014,147.65645
16,57,3-3-3-1-1-1-1-1-3-1-2-1-1-3-4-3,459.6754,147.66888
16,58,3-4-3-1-1-2-1-3-1-1-1-1-1-3-3-3,459.6754,147.66888
16,59,3-3-3-1-1-2-1-3-1-1-1-1-1-3-4-3,459.64893,147.66664
16,60,3-4-3-1-1-1-1-1-3-1-2-1-1-3-3-3,459.64893,147.66664
16,61,3-4-3-1-1-2-1-2-1-2-2-1-1-3-4-3,458.30545,146.32709
16,62,3-4-3-1-1-2-2-1-2-1-2-1-1-3-4-3,458.30545,146.32709
16,63,3-4-3-1-1-2-2-2-1-1-2-1-1-3-4-3,458.2628,146.2855
16,64,3-3-3-1-1-2-1-1-3-1-1-1-1-3-4-3,459.6378,147.66904
16,65,3-4-3-1-1-3-1-1-2-1-2-1-1-3-4-3,460.13742,148.37274
16,66,3-4-3-1-1-2-1-2-1-1-3-1-1-3-4-3,460.13742,148.37274
16,67,3-3-3-1-1-2-1-2-3-1-2-1-1-3-4-3,460.365,148.60304
16,68,3-4-3-1-1-2-1-3-2-1-2-1-1-3-3-3,460.365,148.60304
16,69,3-4-3-1-1-3-1-2-1-1-2-1-1-3-4-3,460.13873,148.40398
16,70,3-4-3-1-1-2-1-2-3-1-2-1-1-3-3-3,460.40027,148.69116
16,71,3-3-3-1-1-2-1-3-2-1-2-1-1-3-4-3,460.40027,148.69116
16,72,3-4-3-1-1-2-2-3-1-1-1-1-1-3-4-3,456.3736,144.78635
16,73,3-4-3-1-1-1-1-1-3-2-2-1-1-3-4-3,456.3736,144.78635
16,74,3-4-3-1-1-1-1-3-1-2-2-1-1-3-4-3,456.33966,144.786
16,75,3-4-3-1-1-1-2-3-1-1-2-1-1-3-4-3,456.7043,145.19325
16,76,3-4-3-1-1-2-1-1-3-2-1-1-1-3-4-3,456.7043,145.19325
16,77,3-3-3-1-1-2-1-1-1-1-2-1-1-3-3-3,454.89355,143.394
16,78,3-4-3-1-1-2-1-3-1-2-1-1-1-3-4-3,456.68445,145.18958
16,79,3-4-3-1-1-3-1-1-3-1-1-1-1-3-4-3,458.26822,146.80551
16,80,3-4-3-1-1-3-1-3-1-1-1-1-1-3-4-3,458.2485,146.80408
16,81,3-4-3-1-1-1-1-1-3-1-3-1-1-3-4-3,458.2485,146.80408
16,82,3-4-3-1-1-2-1-3-2-2-2-1-1-3-4-3,457.44055,146.03891
16,83,3-3-3-1-1-1-1-3-3-1-2-1-1-3-4-3,458.8597,147.46057
16,84,3-4-3-1-1-2-2-3-2-1-2-1-1-3-4-3,457.47876,146.0939
16,85,3-4-3-1-1-3-1-3-2-1-2-1-1-3-4-3,459.33093,148.15718
16,86,3-4-3-1-1-3-1-2-3-1-2-1-1-3-4-3,459.33878,148.19482
16,87,3-4-3-1-1-2-1-3-2-1-3-1-1-3-4-3,459.33878,148.19482
16,88,3-3-3-1-1-2-2-1-1-1-2-1-1-3-4-3,451.5738,140.52417
16,89,3-4-3-1-1-2-1-1-1-2-2-1-1-3-3-3,451.5738,140.52417
16,90,3-4-3-1-1-1-1-1-2-1-1-1-1-3-4-3,466.8518,155.8188
16,91,3-4-3-1-1-1-1-2-1-1-1-1-1-3-4-3,466.8518,155.8188
16,92,3-4-3-1-1-2-2-3-3-1-1-1-1-3-4-3,455.52332,144.53445
16,93,3-4-3-1-1-1-1-3-3-2-2-1-1-3-4-3,455.52332,144.53445
16,94,3-3-3-1-1-2-1-1-1-2-2-1-1-3-4-3,451.55554,140.5945
16,95,3-4-3-1-1-2-2-1-1-1-2-1-1-3-3-3,451.55554,140.5945
16,96,3-4-3-1-1-2-1-3-3-2-1-1-1-3-4-3,455.86588,144.93997
16,97,3-3-3-1-1-3-1-1-1-1-2-1-1-3-4-3,453.59357,142.67453
16,98,3-4-3-1-1-3-1-1-1-1-2-1-1-3-3-3,453.68872,142.79044
16,99,3-3-3-1-1-2-1-1-1-1-3-1-1-3-4-3,453.68872,142.79044
16,100,3-3-3-1-1-2-1-1-3-1-2-1-1-3-3-3,454.06372,143.17451
